Date,FXS,MLND,OIL,MNLO,ARNC,CZR,SOXS,HIBS,BNKD,PASS,TECS,SMDD,FAZ,WEBS,DNK,TZA,SRTY,GBR,SDOW,DRV,UNAM,SQQQ,MUTE,FNGD,SPXS,SPXU,DGAZ,FLAT,LK,ACY,STG,GCI,NRGD,LABD,STON,SPHS,ONCS,SDD,SIJ,MZZ,REW,SSG,DSLV,EDZ,RCON,BPT,SDP,UAMY,TWM,BZQ,SMN,SRS,DXD,UCO,PED,JDST,CHEK,COE,RMED,SCC,SKF,TVIX,QID,YCOM,SWKH,GOGO,SDS,TRNX,LACK,KOLD,NRGZ,EWV,EMTY,AIRT,SGOC,IGIC,PPSI,EEV,EFU,ZSL,ERY,UVXY,MWK,DUST,DGLD,OAS,RXD,SZK,OFED,DUG,OMEX,BIS,EPV,MARPS,MDIA,NES,STRM,YANG,FGBI,DRIP
2018-06-18,2210.0,14.850000381469727,13.109999656677244,8.130000114440918,,11.75,1115.3919677734377,,,,211.58627319335938,33.74996566772461,51.274864196777344,,,42.22617721557617,22.006967544555664,1.399999976158142,67.07913970947266,52.40405654907226,7.699999809265138,257.12112426757807,,217.8000030517578,24.48376655578613,36.706687927246094,439.0,63.0,,14.600000381469727,9.0,14.327278137207033,,481.4931335449219,6.139999866485597,3.75,13.800000190734865,12.07936191558838,15.372024536132812,16.293668746948242,93.73540496826172,115.04790496826172,24.149999618530273,46.968788146972656,6.949999809265138,20.291805267333984,26.53208923339844,0.4600000083446503,13.61000156402588,61.39084243774414,25.20782470703125,29.113422393798828,31.613853454589844,697.0,0.3089999854564667,1247.9853515625,4.260000228881837,10.5,,37.194602966308594,19.67960548400879,389.3999938964844,38.24597930908203,,10.25,5.269999980926514,35.760292053222656,42.0,,37.81999969482422,,26.003379821777344,30.884143829345703,22.53333282470703,1.2400000095367432,,3.7485044002532963,43.27308654785156,22.64608383178711,32.84999847412109,34.12937164306641,48.29999923706055,,598.8975219726562,46.43999862670898,12.279999732971193,26.31662750244141,29.52623748779297,27.17087173461914,31.35968399047852,8.960000038146973,75.96197509765625,30.85295295715332,2.9427380561828613,,10.359999656677246,1.440000057220459,49.40161514282226,22.74323463439941,27.951717376708984
2018-06-19,2210.0,14.699999809265135,12.947099685668945,8.109999656677246,,11.399999618530273,1150.5577392578125,,,,215.46543884277344,33.74996566772461,51.61931991577149,,,42.22617721557617,21.97770118713379,1.3799999952316284,69.49289703369139,52.65998077392578,7.75,259.44448852539057,,225.1999969482422,24.77804183959961,37.15256118774414,457.7999877929688,63.0,,14.850000381469727,9.050000190734863,14.27362060546875,,459.646240234375,6.0900001525878915,3.7300000190734863,13.5,12.000669479370115,15.991231918334961,16.283864974975586,94.99359893798828,116.22748565673828,24.95000076293945,48.48706817626953,6.8499999046325675,20.36881446838379,25.808578491210934,0.4699999988079071,13.600211143493652,59.23402786254883,26.19110679626465,29.123205184936523,32.34385299682617,684.0,0.3089999854564667,1271.7210693359375,4.300000190734863,10.850000381469727,,37.48518753051758,19.74879264831543,423.8999938964844,38.45829391479492,,10.25,5.360000133514403,36.071083068847656,40.0,,38.7400016784668,,26.51188087463379,30.824960708618164,21.66666603088379,1.2400000095367432,,3.819230794906616,44.15882110595703,23.20036125183105,33.52000045776367,34.40381622314453,51.70000076293945,,614.697021484375,46.77999877929688,12.489999771118164,26.31662750244141,30.21243667602539,27.479307174682614,31.43899917602539,8.979999542236328,73.76813507080078,31.40654754638672,2.9427380561828613,,11.109999656677246,1.3899999856948853,51.96971130371094,22.9694938659668,27.20315170288086
2018-06-20,2210.0,14.699999809265135,13.095999717712402,8.560000419616701,,11.350000381469727,1134.0369873046875,,,,213.6977081298828,33.74996566772461,51.52090454101562,,,41.1950798034668,21.485271453857425,1.3899999856948853,69.70757293701172,50.69137954711914,8.100000381469728,253.831787109375,,216.4499969482422,24.630901336669922,36.96772384643555,435.6000061035156,63.0,,14.850000381469727,9.09000015258789,14.411601066589355,,429.8905944824219,6.210000038146973,3.7899999618530273,14.300000190734865,11.865763664245605,15.8958158493042,16.141586303710938,93.98604583740234,114.9745101928711,25.01000022888184,47.850364685058594,6.9000000953674325,20.830867767333984,25.84822082519531,0.5199999809265137,13.385299682617188,59.45951461791992,26.30036354064941,28.537004470825195,32.457054138183594,694.25,0.3149999976158142,1299.05126953125,4.170000076293944,10.90999984741211,,37.55310821533203,19.7685604095459,406.3999938964844,37.90148544311523,,10.25,5.320000171661377,35.93758773803711,38.0,,37.52000045776367,,26.34237861633301,30.43647575378418,22.70000076293945,1.2100000381469729,,3.642414569854736,43.95215225219727,23.309234619140625,33.5,33.952938079833984,50.04999923706055,,629.01513671875,47.45000076293945,13.109999656677244,26.31662750244141,29.65313148498535,28.52989959716797,31.121734619140625,8.9399995803833,71.3783950805664,31.367006301879886,2.9427380561828613,,11.760000228881836,1.399999976158142,52.695045471191406,22.860553741455078,25.812313079833984
2018-06-21,2210.0,14.699999809265135,13.055999755859375,8.0,,11.350000381469727,1176.5189208984375,,,,218.804443359375,33.275169372558594,51.766944885253906,,,42.422584533691406,22.120349884033203,1.4099999666213991,71.54198455810547,49.75629425048828,7.949999809265138,260.62911987304693,,224.6000061035156,25.13117408752441,37.697349548339844,431.7999877929688,63.0,,14.949999809265135,8.90999984741211,14.411601066589355,,454.9479064941406,6.059999942779541,3.809999942779541,13.800000190734865,11.993776321411133,16.22041893005371,16.269147872924805,95.95392608642578,118.52066802978516,24.93000030517578,49.95637130737305,6.8499999046325675,20.946382522583008,25.768930435180664,0.5600000023841858,13.660072326660154,62.23395919799805,26.67778587341309,28.27277183532715,32.984020233154304,693.0,0.3100000023841858,1284.5242919921875,4.110000133514403,10.850000381469727,,37.55310821533203,19.85752296447754,458.1000061035156,38.57933807373047,,10.100000381469727,5.019999980926514,36.39557647705078,39.0,,37.45000076293945,,26.432117462158203,30.159690856933594,22.56666755676269,1.2200000286102295,,3.529252052307129,45.14297485351562,23.54678153991699,33.450000762939446,35.913272857666016,54.9000015258789,,630.496337890625,47.709999084472656,12.630000114440918,26.827821731567386,29.65313148498535,28.09616661071777,32.35113906860352,8.949999809265137,72.98461151123047,31.881059646606445,2.9427380561828613,,11.25,1.3799999952316284,56.60601425170898,22.70133399963379,27.85766220092773
2018-06-22,2210.0,14.010000228881836,13.708200454711914,8.270000457763674,,11.300000190734865,1206.0205078125,,,,220.8667907714844,33.35430145263672,52.06219863891602,,,42.86448287963867,22.345075607299805,1.3899999856948853,70.56622314453125,48.57513809204102,8.050000190734862,263.15383911132807,,230.8000030517578,24.99384307861328,37.48332214355469,444.3999938964844,63.0,,14.949999809265135,9.100000381469727,14.27362060546875,,454.752197265625,6.0999999046325675,3.75,14.399999618530273,12.161178588867188,16.15156364440918,16.278959274291992,96.7410659790039,119.54510498046876,24.270000457763672,48.42829132080078,7.199999809265138,21.90898895263672,25.38239669799805,0.5799999833106995,13.748392105102539,61.53790283203125,25.952735900878906,27.8911075592041,32.70101928710937,759.5,0.3149999976158142,1241.9285888671875,4.230000019073486,10.989999771118164,,36.970890045166016,19.90694236755371,432.70001220703125,38.84079360961914,,10.300000190734863,5.099999904632568,36.30786895751953,37.0,,38.13000106811523,,25.963497161865234,30.41670227050781,22.66666603088379,1.25,,3.677777767181397,44.16867065429688,22.87373352050781,32.950000762939446,33.60988235473633,52.70000076293945,,605.809814453125,47.40999984741211,13.779999732971193,26.39527130126953,29.65313148498535,28.240745544433594,30.854042053222656,8.680000305175781,73.3763656616211,30.98146629333496,2.9427380561828613,,10.899999618530273,1.4600000381469729,54.7730598449707,22.81027412414551,25.15780067443848
2018-06-25,2210.0,13.979999542236328,13.571999549865724,8.079999923706055,,10.800000190734863,1311.0457763671875,,,,234.51751708984372,34.58085250854492,53.93210220336914,,,44.82849502563477,23.40028381347656,1.3400000333786009,73.33735656738281,48.67356872558594,8.050000190734862,280.05010986328125,,252.72000122070312,26.013999938964844,38.9912223815918,451.0,63.0,,15.0,9.149999618530273,14.411601066589355,,492.1424560546875,6.010000228881836,2.240000009536743,13.899999618530273,12.525519371032715,16.584373474121097,16.87752342224121,101.30656433105469,128.44990539550778,24.82999992370605,50.29920959472656,7.1500000953674325,21.71646881103516,24.64897537231445,0.5400000214576721,14.180174827575685,60.5869369506836,26.95588493347168,28.047687530517575,33.550018310546875,737.75,0.30799999833106995,1268.766357421875,4.130000114440918,10.9399995803833,,38.87281036376953,20.32208251953125,560.4000244140625,40.51604843139648,,10.199999809265137,4.960000038146973,37.282325744628906,37.0,,38.54999923706055,,27.05029296875,30.86351203918457,22.86666679382324,1.2300000190734863,,3.677777767181397,45.36932754516602,23.85360908508301,33.40999984741211,35.82505416870117,64.19999694824219,,623.5840454101562,47.97000122070313,13.100000381469727,27.21121597290039,29.94750213623047,28.279296875,32.212337493896484,8.449999809265138,76.07951354980469,31.92060089111328,2.9427380561828613,,9.869999885559082,1.4299999475479126,58.21352767944336,22.50021171569824,27.16224479675293
2018-06-26,2210.0,14.324999809265135,14.061699867248535,8.430000305175781,,10.899999618530273,1296.8851318359375,,,,231.76773071289062,34.85781478881836,54.22735214233398,,,44.04288864135742,22.950841903686523,1.3700000047683716,73.1031723022461,48.62435531616211,8.050000190734862,277.136962890625,,242.6999969482422,25.886478424072266,38.796653747558594,446.7999877929688,63.0,,15.100000381469727,9.130000114440918,14.426932334899902,,487.44427490234375,6.0,3.0199999809265137,14.0,12.525519371032715,16.505678176879886,16.681272506713867,100.51941680908205,126.5586395263672,24.989999771118164,50.98488235473633,6.9000000953674325,22.371042251586914,24.44083976745605,0.5299999713897705,14.003536224365234,61.18496704101562,26.59832763671875,27.88132095336914,33.471946716308594,782.25,0.31200000643730164,1280.8311767578125,4.0399999618530265,10.970000267028807,,38.077110290527344,20.371505737304688,515.7999877929689,40.18680953979492,,10.199999809265137,4.8400001525878915,37.13615798950195,37.0,,38.27000045776367,,26.65146827697754,30.744892120361328,22.76666641235352,1.2000000476837158,,3.677777767181397,45.72361755371094,23.81401824951172,33.709999084472656,34.35480499267578,60.5,,624.5716552734375,48.66999816894531,13.15999984741211,27.21121597290039,29.751251220703125,28.11544609069824,31.28036689758301,8.439999580383299,76.66714477539062,31.861286163330078,3.1108949184417725,,10.649999618530273,1.4500000476837158,58.2037239074707,22.9694938659668,25.19870758056641
2018-06-27,2210.0,14.010000228881836,14.456399917602539,7.960000038146973,,10.649999618530273,1392.469970703125,,,,241.3919982910156,35.728271484375,56.09725570678711,,,46.25239562988281,24.09398651123047,1.4199999570846558,74.58631896972656,49.16571807861328,7.820000171661378,288.0126953125,,257.77999877929693,26.524078369140625,39.75975799560547,426.0,63.0,,15.850000381469727,9.09000015258789,14.457596778869627,,533.643798828125,6.0,2.9100000858306885,13.899999618530273,12.48613166809082,16.682737350463867,16.975648880004886,101.93628692626952,132.62651062011722,26.239999771118164,53.96267318725586,6.949999809265138,23.10262680053711,24.460662841796875,0.5099999904632568,14.47457218170166,65.43977355957031,26.69764709472656,28.08683204650879,33.92083740234375,820.5,2.369999885559082,1314.809326171875,4.063000202178955,10.75,,38.077110290527344,20.8558349609375,570.0,41.319786071777344,,10.149999618530273,4.679999828338623,37.75005722045898,37.0,,37.27000045776367,,26.4919376373291,30.83484649658203,22.5,1.1599999666213991,,3.6912157535552983,47.67223739624024,23.576473236083984,34.59999847412109,32.99237823486328,65.75,,640.1242065429688,49.52999877929688,13.420000076293945,27.240705490112305,30.124126434326172,27.58533096313477,30.427719116210934,8.380000114440918,79.80121612548828,32.474193572998054,3.1873292922973637,,12.34000015258789,1.4099999666213991,63.22229766845703,22.20691680908203,24.21693992614746
2018-06-28,2210.0,13.649999618530273,14.61050033569336,7.960000038146973,,10.600000381469727,1355.8880615234375,,,,232.5533905029297,35.29304122924805,54.57180786132813,,,45.81049346923828,23.86926460266113,1.7200000286102295,73.61056518554688,47.73849105834961,7.8499999046325675,280.826904296875,,245.7100067138672,26.0532341003418,39.030128479003906,440.0,63.0,,15.25,9.130000114440918,14.380937576293945,,524.83447265625,5.980000019073486,2.7699999809265137,13.800000190734865,12.48613166809082,16.682737350463867,16.995269775390625,100.91299438476562,131.99610900878906,26.51000022888184,52.59132385253906,7.0,23.10262680053711,24.222797393798828,0.479999989271164,14.386253356933596,61.87123107910156,26.46920967102051,27.577943801879886,33.686630249023445,839.0,2.0999999046325684,1305.9454345703125,4.070000171661377,11.149999618530273,,38.077110290527344,20.5098819732666,558.9000244140625,40.5935173034668,,10.149999618530273,4.789999961853027,37.30181121826172,56.0,,37.81999969482422,,27.04032325744629,31.148208618164066,22.433332443237305,1.2000000476837158,,3.607051134109497,46.75697326660156,23.89320373535156,34.810001373291016,33.080589294433594,64.19999694824219,,628.521484375,49.9900016784668,13.210000038146973,27.67325592041016,29.86900329589844,27.855207443237305,30.49711990356445,8.359999656677246,78.93933868408203,32.454421997070305,3.271407127380371,,12.0600004196167,1.4099999666213991,61.57558059692383,22.11473846435547,24.38056945800781
2018-06-29,2210.0,13.604999542236328,14.833999633789062,8.119999885559082,,10.699999809265137,1349.9879150390625,,,,233.43724060058597,35.174346923828125,54.52259826660156,,,46.00689697265625,23.96697235107422,4.2199997901916495,73.1031723022461,47.492408752441406,7.8499999046325675,279.46746826171875,,253.5,25.964954376220703,38.93284225463867,452.0,63.0,,15.850000381469727,8.90999984741211,14.166297912597654,,507.2160339355469,6.03000020980835,2.809999942779541,13.800000190734865,12.48613166809082,16.613880157470707,16.91677474975586,101.38526916503906,131.36566162109378,26.03000068664551,50.1326904296875,6.9000000953674325,23.025615692138672,24.29217338562012,0.479999989271164,14.396066665649414,61.23398208618164,26.18117713928223,27.470293045043945,33.520740509033196,859.5,2.2699999809265137,1250.79248046875,4.050000190734863,10.800000190734863,,38.56228256225586,20.529651641845703,527.7000122070311,40.46763229370117,,10.0,4.860000133514403,37.243350982666016,40.0,,38.61999893188477,,27.060264587402344,31.13832092285156,22.233333587646484,1.149999976158142,,3.607051134109497,45.23154830932617,23.616065979003906,34.400001525878906,32.45328903198242,61.70000076293945,,597.9100341796875,49.459999084472656,12.970000267028807,27.368505477905273,29.712003707885746,27.89376449584961,30.1203670501709,8.289999961853027,76.27538299560547,31.643800735473636,3.592433214187622,,12.0,1.4099999666213991,59.02708435058594,21.80467987060547,24.09421730041504
2018-07-02,2210.0,14.145000457763672,14.7568998336792,8.289999961853027,,10.449999809265137,1325.20654296875,,,,226.85739135742188,35.53044128417969,54.030517578125,,,44.97578811645508,23.41982078552246,8.899999618530273,72.90802001953125,48.62435531616211,7.800000190734862,273.05856323242193,,244.5,25.788389205932614,38.68963623046875,479.20001220703125,63.0,,15.199999809265135,8.920000076293945,14.373271942138672,,489.79339599609375,5.769999980926514,2.7300000190734863,13.399999618530273,12.48613166809082,16.761430740356445,17.083585739135742,99.18125915527344,130.49882507324222,27.25,51.68035507202149,7.0999999046325675,22.48655891418457,23.99484062194824,0.4699999988079071,14.189988136291506,61.890830993652344,26.608259201049805,27.763885498046875,33.45243453979492,837.25,2.3199999332427983,1286.248046875,3.900000095367432,10.050000190734863,,38.56228256225586,20.371505737304688,531.2000122070311,39.828521728515625,,9.899999618530273,4.849999904632568,37.06793975830078,36.0,,40.099998474121094,,28.04735565185547,31.98053932189941,21.600000381469727,1.1200000047683716,,3.642414569854736,46.17632293701172,24.07136154174805,35.56999969482422,34.041152954101555,61.849998474121094,,617.9061279296875,50.9900016784668,12.640000343322756,27.506134033203125,30.00637435913086,27.52750015258789,31.161392211914066,8.090000152587889,75.02175903320312,32.36545562744141,3.592433214187622,,11.56999969482422,1.440000057220459,62.42834091186523,22.123117446899414,25.56686973571777
2018-07-03,2210.0,14.175000190734865,14.68000030517578,8.310000419616701,,10.550000190734863,1397.190185546875,,,,235.1067657470703,35.09521102905273,54.96546936035156,,,44.48479080200195,23.18533134460449,4.110000133514403,73.92280578613281,47.09869003295898,7.800000190734862,282.7690734863281,,261.64999389648443,26.092472076416016,39.12741470336914,467.0,63.0,,15.25,8.699999809265138,14.319612503051758,,479.2222900390625,5.699999809265138,2.8299999237060547,13.100000381469727,12.48613166809082,16.633554458618164,16.730331420898438,99.81097412109376,133.65097045898438,26.520000457763672,51.748924255371094,7.75,23.37215805053711,23.94528388977051,0.4699999988079071,14.0918550491333,59.31245803833008,26.39968299865723,27.401790618896484,33.774459838867195,828.5,2.039999961853028,1215.3369140625,3.940000057220459,10.1899995803833,,38.56228256225586,20.638378143310547,539.9000244140625,40.796875,,9.890000343322754,4.800000190734863,37.35053253173828,38.0,,39.5,,27.88782501220703,31.64740562438965,21.86666679382324,1.0900000333786009,,3.642414569854736,46.20585632324219,24.07136154174805,34.919998168945305,33.178604125976555,62.599998474121094,,581.3700561523438,49.4000015258789,12.800000190734865,27.506134033203125,30.10449981689453,27.52750015258789,30.68549728393555,8.0,74.94341278076172,31.930479049682614,3.592433214187622,,11.489999771118164,1.4099999666213991,62.52636337280274,22.441553115844727,24.70782470703125
2018-07-05,2210.0,14.220000267028807,14.529999732971193,8.5,,10.800000190734863,1287.444580078125,,,,225.1878967285156,34.620418548583984,54.030517578125,,,42.962684631347656,22.384151458740234,4.949999809265137,72.40062713623047,45.57302856445313,7.800000190734862,272.28170776367193,,250.0500030517578,25.454877853393555,38.164306640625,495.7999877929688,63.0,,15.3100004196167,8.329999923706055,14.480591773986815,,471.0003356933594,5.71999979019165,2.9200000762939453,13.199999809265135,12.299036979675293,16.564699172973633,16.79902458190918,99.18125915527344,127.11026000976562,26.270000457763672,51.98401260375977,7.6500000953674325,23.52617454528809,23.68759346008301,0.4600000083446503,13.768017768859865,60.20459747314453,26.18117713928223,26.73631477355957,33.28653335571289,819.25,2.1400001049041752,1179.635009765625,4.0,10.210000038146973,,38.56228256225586,20.490114212036133,503.20001220703125,39.76073455810547,,9.850000381469727,4.900000095367432,36.746376037597656,35.0,,41.11000061035156,,28.097209930419922,31.44575309753418,20.799999237060547,1.1299999952316284,,3.642414569854736,46.41252136230469,24.07136154174805,34.90999984741211,33.43345260620117,59.29999923706055,,565.32373046875,48.91999816894531,12.9399995803833,27.506134033203125,30.10449981689453,27.56605339050293,30.80447006225586,7.6500000953674325,73.33720397949219,31.0605525970459,3.592433214187622,,10.699999809265137,1.399999976158142,63.22229766845703,22.483457565307614,24.830547332763672
2018-07-06,2210.0,14.265000343322756,14.6899995803833,8.399999618530272,,11.279999732971193,1240.2423095703125,,,,217.13494873046875,34.620418548583984,53.144775390625,,,41.93157958984375,21.82723426818848,4.260000228881837,71.50294494628906,44.83480453491211,7.699999809265138,260.24078369140625,,236.9600067138672,24.84670829772949,37.230384826660156,482.6000061035156,63.0,,15.300000190734865,8.170000076293945,14.380937576293945,,432.82696533203125,5.699999809265138,2.9500000476837163,14.100000381469727,12.299036979675293,16.249933242797848,16.485021591186527,96.03263092041016,123.87931823730469,26.29999923706055,49.9759635925293,7.5,23.603181838989254,23.22177314758301,0.44999998807907104,13.55212688446045,57.11642456054688,25.913005828857425,26.48187065124512,32.99377822875977,835.75,1.8200000524520876,1160.429931640625,4.0300002098083505,10.270000457763672,,38.44584274291992,20.173816680908203,452.7999877929688,38.59870529174805,,9.850000381469727,4.889999866485597,36.13247680664063,34.0,,40.599998474121094,,27.7980899810791,31.079010009765625,20.36666679382324,1.1399999856948853,,3.642414569854736,45.21185684204102,23.1607666015625,34.86999893188477,32.80614471435547,54.95000076293945,,572.4828491210938,49.209999084472656,13.210000038146973,27.506134033203125,28.96626091003418,27.30581474304199,30.269086837768555,7.550000190734862,67.85257720947266,30.694786071777344,2.9809553623199463,,12.479999542236328,1.4500000476837158,61.3795394897461,22.8773136138916,23.521522521972656
2018-07-09,2210.0,14.34000015258789,14.791999816894533,8.550000190734862,,11.350000381469727,1215.4609375,,,,212.42100524902344,32.36514663696289,50.78277969360352,,,41.145973205566406,21.426647186279297,3.309999942779541,68.61472320556639,45.96674728393555,7.699999809265138,252.6665496826172,,229.3000030517578,24.15025520324707,36.228363037109375,496.0,63.0,,15.449999809265135,8.010000228881836,14.411601066589355,,434.39300537109375,5.239999771118164,3.009999990463257,13.5,11.7279052734375,15.76794147491455,15.974772453308105,94.53704833984376,122.77606201171876,25.8700008392334,47.35080337524414,7.300000190734862,22.98711204528809,24.559776306152344,0.44999998807907104,13.385299682617188,55.84194564819336,25.54551696777344,26.89289855957031,32.115501403808594,851.0,1.6599999666213991,1156.736572265625,4.1599998474121085,10.350000381469727,,37.41726303100586,19.56099510192871,406.1000061035156,37.862754821777344,,9.84000015258789,4.570000171661377,35.48933792114258,33.0,,41.38000106811523,,27.07023620605469,31.12843513488769,21.66666603088379,1.149999976158142,,3.642414569854736,43.50928497314453,22.814348220825195,34.450000762939446,31.3456974029541,50.349998474121094,,575.692138671875,48.83000183105469,13.34000015258789,27.506134033203125,29.16250419616699,27.30581474304199,29.36686515808105,7.739999771118164,67.14740753173828,30.27958869934082,2.9809553623199463,,10.630000114440918,1.440000057220459,57.537193298339844,22.7348575592041,21.680706024169922
2018-07-10,2210.0,13.979999542236328,14.793999671936035,8.149999618530272,,11.399999618530273,1177.69921875,,,,210.6533050537109,32.167320251464844,51.0288200378418,,,41.73518371582031,21.72953224182129,3.880000114440918,67.48285675048828,45.57302856445313,7.5999999046325675,252.27813720703125,,230.0,23.924638748168945,35.85868835449219,520.2000122070311,63.0,,15.449999809265135,7.929999828338622,14.53425121307373,,441.0489196777344,5.369999885559082,2.9800000190734863,12.899999618530273,11.846071243286133,15.728595733642578,15.906082153320312,93.82861328125,120.17554473876952,26.149999618530273,47.566307067871094,7.3499999046325675,23.564680099487305,24.12368583679199,0.4699999988079071,13.512873649597168,55.21450424194336,25.0290470123291,26.73631477355957,31.764198303222656,858.5,1.6699999570846558,1166.0928955078125,4.099999904632568,10.140000343322754,,37.20378112792969,19.630184173583984,391.6000061035156,37.81433486938477,,9.800000190734863,4.679999828338623,35.2457275390625,33.0,,42.66999816894531,,27.20982360839844,31.22728729248047,22.733333587646484,1.1100000143051147,,3.5363247394561768,43.6372184753418,22.82424354553223,34.61999893188477,30.688983917236328,49.099998474121094,,574.9514770507812,49.18000030517578,13.270000457763672,27.506134033203125,28.65225982666016,27.1226806640625,28.990108489990234,7.4099998474121085,67.38246917724611,30.16096496582031,2.9809553623199463,,11.470000267028807,1.4099999666213991,58.22332763671875,22.307477951049805,21.76251983642578
2018-07-11,2210.0,13.875,14.121999740600586,8.220000267028809,,11.149999618530273,1269.7437744140625,,,,213.9923248291016,32.167320251464844,51.47169494628906,,,42.76628112792969,22.247364044189453,3.3399999141693115,69.23920440673828,46.16360855102539,7.300000190734862,256.3565673828125,,232.9499969482422,24.39548301696777,36.60777282714844,497.6000061035156,63.0,,15.100000381469727,7.679999828338622,14.572582244873047,,439.4828186035156,5.039999961853027,3.0699999332427983,13.600000381469727,11.846071243286133,16.06303596496582,16.210269927978516,95.40292358398438,125.29778289794922,27.479999542236328,50.38735961914063,7.25,23.7572021484375,23.81644058227539,0.479999989271164,13.70913791656494,58.10659790039063,25.86334800720215,26.902685165405273,32.29116058349609,774.75,1.4900000095367432,1252.515869140625,4.0900001525878915,10.170000076293944,,37.262001037597656,19.758676528930664,414.6000061035156,38.18231201171875,,9.800000190734863,4.5900001525878915,35.75243759155273,34.0,,41.45000076293945,,28.03738594055176,31.592050552368164,22.399999618530273,1.0900000333786009,,3.783867359161377,45.32996368408203,22.82424354553223,35.75,32.639514923095696,51.45000076293945,,616.4249877929688,50.77999877929688,12.779999732971193,27.506134033203125,28.8485107421875,27.56605339050293,30.22942352294922,7.639999866485597,67.65670013427734,31.268150329589844,2.9809553623199463,,11.260000228881836,1.440000057220459,61.879432678222656,22.60915565490723,23.48061561584473
2018-07-12,2210.0,13.949999809265135,14.083999633789062,8.279999732971191,,11.5,1242.6024169921875,,,,203.1895904541016,32.80037307739258,50.881202697753906,,,42.17708587646485,21.954252243041992,3.4600000381469727,67.44383239746094,45.8191032409668,7.300000190734862,243.34451293945312,,221.8999938964844,23.78731346130371,35.6835823059082,510.6000061035156,63.0,,15.199999809265135,7.920000076293945,14.564918518066404,,423.822021484375,4.980000019073486,3.0999999046325684,13.0,11.924846649169922,15.77777862548828,16.112146377563473,92.01815795898438,124.50975036621094,26.70000076293945,48.40869903564453,7.199999809265138,23.91121864318848,23.86599540710449,0.4699999988079071,13.611006736755373,56.0870361328125,25.744159698486328,26.84396934509277,31.74467849731445,781.0,1.559999942779541,1234.7882080078125,3.9800000190734863,10.15999984741211,,37.262001037597656,19.70925521850586,389.0,36.942813873291016,,9.699999809265137,4.820000171661377,35.138538360595696,32.0,,42.22000122070313,,28.03738594055176,31.93902015686035,22.33333396911621,1.0900000333786009,,3.8793485164642334,44.2670783996582,23.20036125183105,35.150001525878906,32.482688903808594,48.849998474121094,,604.8223266601562,50.22999954223633,12.720000267028807,27.506134033203125,28.8485107421875,27.27689552307129,30.130279541015625,7.559999942779541,65.61955261230469,30.694786071777344,2.9809553623199463,,11.380000114440918,1.4199999570846558,58.546791076660156,22.54211807250977,23.807870864868164
2018-07-13,2210.0,14.100000381469727,14.190999984741213,8.399999618530272,,11.5,1257.943115234375,,,,203.6806182861328,32.76080322265625,51.61931991577149,,,42.4716796875,22.100811004638672,3.359999895095825,66.74128723144531,46.31124877929688,7.289999961853027,242.56768798828125,,225.5,23.71865081787109,35.557106018066406,527.2000122070311,63.0,,15.630000114440918,8.449999809265138,14.518921852111815,,428.32452392578125,4.760000228881836,3.1700000762939453,13.0,12.023317337036133,15.64006519317627,16.112146377563473,92.33302307128906,125.6129913330078,27.43000030517578,48.19320297241211,8.100000381469728,24.76430511474609,23.638038635253906,0.479999989271164,13.660072326660154,53.79296875,25.744159698486328,26.902685165405273,31.529993057250977,789.75,1.5,1257.6865234375,3.900000095367432,10.43000030517578,,37.262001037597656,19.85752296447754,380.1000061035156,36.84597778320313,,9.479999542236328,4.0399999618530265,35.060585021972656,32.0,,43.209999084472656,,27.46905899047852,31.74131774902344,22.453332901000977,1.0700000524520874,,4.102137088775635,44.237552642822266,23.20036125183105,35.720001220703125,31.973003387451172,48.04999923706055,,624.0780029296875,50.90999984741211,12.550000190734865,27.506134033203125,29.31950569152832,27.52750015258789,29.84276008605957,7.510000228881836,65.38449859619139,30.63547325134277,2.9809553623199463,,10.949999809265137,1.4299999475479126,58.59579467773438,22.533733367919922,23.68515014648437
2018-07-16,2210.0,13.800000190734865,13.729000091552734,7.980000019073486,,11.649999618530273,1263.8433837890625,,,,205.64474487304688,33.512569427490234,50.19228744506836,,,43.1099853515625,22.41346740722656,3.2000000476837163,66.3900146484375,46.901832580566406,7.289999961853027,244.509765625,,228.1999969482422,23.777502059936523,35.66412353515625,530.0,63.0,,15.550000190734865,8.520000457763674,14.258285522460938,,448.87933349609375,4.559999942779541,3.059999942779541,13.399999618530273,12.023317337036133,15.78761386871338,16.112146377563473,92.33302307128906,125.6917953491211,27.5,48.967041015625,8.199999809265138,22.949331283569336,23.806528091430664,0.4900000095367432,13.797457695007324,54.37137985229492,26.250701904296875,27.18649101257324,31.412883758544922,732.5,1.8999999761581419,1287.47900390625,3.859999895095825,10.06999969482422,,36.54393005371094,19.452268600463867,375.7999877929688,37.00091552734375,,9.399999618530273,3.759999990463257,35.12879180908203,30.0,,43.2400016784668,,27.27961730957031,31.83028221130371,22.33333396911621,0.9900000095367432,,3.7485044002532963,44.63121795654297,23.20036125183105,35.810001373291016,33.129600524902344,47.54999923706055,,631.2369384765625,50.97999954223633,11.899999618530273,25.42204093933105,28.868133544921875,26.9106388092041,30.55660629272461,7.980000019073486,66.32472229003906,30.625585556030273,2.9809553623199463,,10.880000114440918,1.4700000286102295,60.66399765014648,22.75161361694336,25.11689376831055
