Date,High,Low,Open,Close,Volume,Adj Close
2018-01-02,152.38999938964844,147.85000610351562,152.38999938964844,149.17999267578125,190600.0,143.62356567382812
2018-01-03,150.27000427246094,146.67999267578125,149.07000732421875,147.69000244140625,63600.0,142.1890869140625
2018-01-04,149.99000549316406,147.77000427246094,147.77000427246094,149.72999572753906,127600.0,144.15309143066406
2018-01-05,150.88999938964844,148.25999450683594,149.74000549316406,148.3000030517578,44600.0,142.77635192871094
2018-01-08,150.97000122070312,146.2100067138672,147.77000427246094,148.41000366210938,54900.0,142.8822479248047
2018-01-09,149.3699951171875,147.27999877929688,148.30999755859375,147.33999633789062,47000.0,141.8520965576172
2018-01-10,146.89999389648438,145.14999389648438,146.8300018310547,145.4600067138672,53700.0,140.04212951660156
2018-01-11,147.5500030517578,145.47000122070312,145.47000122070312,146.58999633789062,87400.0,141.13002014160156
2018-01-12,147.9199981689453,144.57000732421875,146.52999877929688,146.5,69100.0,141.0433807373047
2018-01-16,147.9600067138672,146.49000549316406,147.60000610351562,146.66000366210938,101400.0,141.19744873046875
2018-01-17,153.58999633789062,147.27999877929688,147.27999877929688,152.0500030517578,70400.0,146.3866729736328
2018-01-18,152.7899932861328,149.6199951171875,152.5399932861328,150.49000549316406,52600.0,144.88475036621094
2018-01-19,153.99000549316406,150.07000732421875,150.2100067138672,153.8000030517578,51500.0,148.07147216796875
2018-01-22,153.8000030517578,149.02000427246094,153.8000030517578,149.75,49300.0,144.17234802246094
2018-01-23,150.97000122070312,148.5800018310547,150.16000366210938,150.22000122070312,33400.0,144.62484741210938
2018-01-24,151.0,147.57000732421875,150.9600067138672,148.36000061035156,86700.0,142.8341064453125
2018-01-25,151.55999755859375,146.63999938964844,148.99000549316406,150.9199981689453,136800.0,145.2987518310547
2018-01-26,151.1300048828125,146.9499969482422,150.9199981689453,148.72999572753906,102700.0,143.19032287597656
2018-01-29,150.91000366210938,148.83999633789062,148.83999633789062,149.5500030517578,60000.0,143.9798126220703
2018-01-30,145.66000366210938,137.75999450683594,142.6999969482422,138.99000549316406,174900.0,133.8131103515625
2018-01-31,141.1999969482422,137.05999755859375,140.36000061035156,138.44000244140625,107800.0,133.28359985351562
2018-02-01,140.41000366210938,136.1300048828125,138.39999389648438,139.5399932861328,161400.0,134.34263610839844
2018-02-02,144.61000061035156,135.5,139.5500030517578,136.97999572753906,105000.0,131.8779754638672
2018-02-05,138.22999572753906,133.05999755859375,136.64999389648438,133.24000549316406,76200.0,128.27728271484375
2018-02-06,137.1699981689453,128.52999877929688,131.47000122070312,135.91000366210938,127900.0,130.84783935546875
2018-02-07,136.82000732421875,134.52999877929688,135.83999633789062,134.74000549316406,49700.0,129.72142028808594
2018-02-08,135.75999450683594,132.02000427246094,135.4199981689453,132.1699981689453,65300.0,127.24711608886719
2018-02-09,136.0,131.0800018310547,133.5,133.88999938964844,102300.0,128.90304565429688
2018-02-12,135.55999755859375,132.6999969482422,134.41000366210938,134.24000549316406,71500.0,129.2400360107422
2018-02-13,135.3000030517578,132.5,133.3800048828125,134.61000061035156,59500.0,129.5962677001953
2018-02-14,138.99000549316406,133.69000244140625,134.11000061035156,138.36000061035156,92500.0,133.20657348632812
2018-02-15,140.0500030517578,137.0399932861328,138.83999633789062,138.77999877929688,89800.0,133.61093139648438
2018-02-16,140.6999969482422,136.88999938964844,138.25999450683594,139.10000610351562,142300.0,133.91900634765625
2018-02-20,139.72000122070312,137.4199981689453,138.75,138.60000610351562,85800.0,133.4376220703125
2018-02-21,138.83999633789062,135.2899932861328,138.83999633789062,135.9499969482422,83000.0,130.8863525390625
2018-02-22,136.8800048828125,134.2899932861328,136.39999389648438,134.6300048828125,88600.0,129.61549377441406
2018-02-23,135.6999969482422,134.13999938964844,135.47000122070312,135.4199981689453,84300.0,130.37606811523438
2018-02-26,137.82000732421875,134.88999938964844,135.42999267578125,137.1199951171875,65300.0,132.0127716064453
2018-02-27,139.25999450683594,136.16000366210938,137.00999450683594,136.16000366210938,62300.0,131.08853149414062
2018-02-28,138.6199951171875,134.3300018310547,136.4499969482422,134.3300018310547,51600.0,129.32666015625
2018-03-01,136.22999572753906,132.42999267578125,134.60000610351562,134.5,52000.0,129.4903564453125
2018-03-02,137.69000244140625,132.89999389648438,132.89999389648438,137.22000122070312,68500.0,132.10902404785156
2018-03-05,139.4600067138672,136.00999450683594,136.69000244140625,138.69000244140625,54400.0,133.52430725097656
2018-03-06,141.0,137.17999267578125,138.91000366210938,140.94000244140625,65300.0,135.69046020507812
2018-03-07,142.0,139.7899932861328,140.1199951171875,141.3300018310547,48700.0,136.0659637451172
2018-03-08,142.25999450683594,140.1199951171875,141.5500030517578,141.0,50200.0,135.7482452392578
2018-03-09,143.0,140.22999572753906,141.97000122070312,141.8000030517578,38700.0,136.5184326171875
2018-03-12,143.57000732421875,141.0500030517578,141.8000030517578,141.11000061035156,39100.0,135.85414123535156
2018-03-13,142.72000122070312,140.25999450683594,141.64999389648438,141.00999450683594,48000.0,135.7578582763672
2018-03-14,141.25,138.02000427246094,140.5500030517578,138.92999267578125,51100.0,134.18356323242188
2018-03-15,139.17999267578125,134.63999938964844,139.17999267578125,135.3800048828125,75400.0,130.75485229492188
2018-03-16,137.58999633789062,134.4199981689453,135.38999938964844,136.69000244140625,210100.0,132.02008056640625
2018-03-19,136.7899932861328,133.02999877929688,136.5,136.11000061035156,68700.0,131.45989990234375
2018-03-20,137.0,134.80999755859375,136.3800048828125,135.66000366210938,30600.0,131.0252685546875
2018-03-21,135.4199981689453,133.38999938964844,135.1699981689453,133.82000732421875,75000.0,129.24815368652344
2018-03-22,136.9600067138672,132.82000732421875,133.35000610351562,133.6999969482422,74200.0,129.1322479248047
2018-03-23,135.50999450683594,131.47999572753906,133.9499969482422,132.00999450683594,104700.0,127.5
2018-03-26,135.39999389648438,130.27999877929688,133.57000732421875,135.17999267578125,96200.0,130.5616912841797
2018-03-27,137.0399932861328,133.7899932861328,135.24000549316406,135.0800018310547,50700.0,130.46510314941406
2018-03-28,136.52999877929688,134.0,135.07000732421875,134.6199951171875,42400.0,130.0207977294922
2018-03-29,139.05999755859375,135.27999877929688,135.27999877929688,136.55999755859375,69400.0,131.89454650878906
2018-04-02,136.58999633789062,133.14999389648438,136.57000732421875,134.27000427246094,47900.0,129.6827850341797
2018-04-03,137.97000122070312,134.94000244140625,135.07000732421875,137.44000244140625,74300.0,132.74447631835938
2018-04-04,140.25999450683594,135.82000732421875,135.82000732421875,139.22999572753906,51200.0,134.4733428955078
2018-04-05,141.8800048828125,139.67999267578125,140.0,140.52999877929688,130300.0,135.72891235351562
2018-04-06,140.47000122070312,136.94000244140625,139.8300018310547,138.47999572753906,95900.0,133.74893188476562
2018-04-09,140.0,136.1699981689453,139.05999755859375,138.7899932861328,47600.0,134.04837036132812
2018-04-10,140.77000427246094,137.72999572753906,139.39999389648438,140.10000610351562,96600.0,135.3135986328125
2018-04-11,140.6699981689453,139.17999267578125,139.99000549316406,140.10000610351562,72600.0,135.3135986328125
2018-04-12,140.5,139.5,140.5,140.1199951171875,54600.0,135.33291625976562
2018-04-13,140.6199951171875,139.2100067138672,140.32000732421875,139.5399932861328,92300.0,134.77273559570312
2018-04-16,142.9499969482422,137.77000427246094,140.0,142.41000366210938,47600.0,137.54469299316406
2018-04-17,144.25999450683594,141.72999572753906,143.0500030517578,143.97000122070312,42800.0,139.0513916015625
2018-04-18,144.36000061035156,143.1300048828125,144.36000061035156,143.99000549316406,53800.0,139.0707244873047
2018-04-19,143.88999938964844,141.64999389648438,143.88999938964844,142.07000732421875,37100.0,137.21629333496094
2018-04-20,141.99000549316406,139.39999389648438,141.39999389648438,140.6699981689453,41600.0,135.86410522460938
2018-04-23,142.27999877929688,140.10000610351562,141.4499969482422,140.66000366210938,29500.0,135.8544464111328
2018-04-24,141.72999572753906,138.61000061035156,140.5,140.27000427246094,36000.0,135.47781372070312
2018-04-25,141.57000732421875,138.86000061035156,140.3000030517578,140.4499969482422,29500.0,135.65164184570312
2018-04-26,141.0399932861328,139.1699981689453,140.5800018310547,140.47000122070312,28500.0,135.67095947265625
2018-04-27,141.9600067138672,139.0399932861328,140.63999938964844,139.0800018310547,70300.0,134.32846069335938
2018-04-30,142.24000549316406,136.05999755859375,139.4600067138672,137.41000366210938,70200.0,132.7155303955078
2018-05-01,137.11000061035156,129.61000061035156,135.5,132.07000732421875,102600.0,127.55792999267578
2018-05-02,132.2100067138672,127.87999725341797,131.88999938964844,129.66000366210938,74000.0,125.23028564453125
2018-05-03,131.27000427246094,128.0800018310547,129.16000366210938,128.82000732421875,60500.0,124.41896057128906
2018-05-04,133.9499969482422,125.9800033569336,128.25999450683594,132.6999969482422,55400.0,128.16641235351562
2018-05-07,135.36000061035156,133.0399932861328,133.0399932861328,135.0500030517578,95100.0,130.43612670898438
2018-05-08,135.91000366210938,134.25999450683594,134.72000122070312,135.5,96600.0,130.8707275390625
2018-05-09,136.6999969482422,133.88999938964844,135.75,135.74000549316406,29500.0,131.10255432128906
