Date,High,Low,Open,Close,Volume,Adj Close
2018-01-02,47.595001220703125,46.23500061035156,46.279998779296875,47.5099983215332,383500.0,41.966163635253906
2018-01-03,48.25600051879883,47.90999984741211,47.97999954223633,48.0,385100.0,42.39898681640625
2018-01-04,48.380001068115234,47.810001373291016,48.279998779296875,47.9900016784668,206000.0,42.39015579223633
2018-01-05,48.73500061035156,48.27000045776367,48.29999923706055,48.68000030517578,279800.0,42.999637603759766
2018-01-08,48.90999984741211,48.099998474121094,48.59000015258789,48.849998474121094,288800.0,43.14979934692383
2018-01-09,49.0,48.4109992980957,49.0,48.720001220703125,197100.0,43.03497314453125
2018-01-10,48.689998626708984,48.099998474121094,48.400001525878906,48.4900016784668,212100.0,42.831809997558594
2018-01-11,48.87900161743164,48.45000076293945,48.65999984741211,48.790000915527344,167600.0,43.096805572509766
2018-01-12,49.23899841308594,48.79999923706055,48.97999954223633,49.099998474121094,220600.0,43.370628356933594
2018-01-16,49.638999938964844,48.33000183105469,49.310001373291016,48.56999969482422,293900.0,42.90247344970703
2018-01-17,48.95000076293945,48.33000183105469,48.7599983215332,48.88999938964844,146000.0,43.18513488769531
2018-01-18,49.16299819946289,48.65999984741211,48.83000183105469,49.040000915527344,109000.0,43.317630767822266
2018-01-19,49.42900085449219,49.040000915527344,49.31999969482422,49.310001373291016,159100.0,43.55612564086914
2018-01-22,49.790000915527344,49.119998931884766,49.27000045776367,49.790000915527344,259300.0,43.98011779785156
2018-01-23,50.439998626708984,49.93000030517578,50.040000915527344,50.40999984741211,332200.0,44.52777099609375
2018-01-24,50.75,49.65299987792969,50.599998474121094,50.02000045776367,411700.0,44.18327713012695
2018-01-25,50.5,49.880001068115234,50.439998626708984,50.18000030517578,329800.0,44.324607849121094
2018-01-26,51.29999923706055,50.349998474121094,50.5099983215332,51.279998779296875,348900.0,45.29624938964844
2018-01-29,51.459999084472656,50.90999984741211,51.2400016784668,51.11000061035156,349000.0,45.146087646484375
2018-01-30,50.79100036621094,50.04999923706055,50.4900016784668,50.52000045776367,186000.0,44.624935150146484
2018-01-31,51.209999084472656,50.5099983215332,50.9900016784668,50.68000030517578,174400.0,44.76626205444336
2018-02-01,50.560001373291016,49.83000183105469,50.220001220703125,49.970001220703125,152600.0,44.13911437988281
2018-02-02,49.96500015258789,48.810001373291016,49.630001068115234,49.0099983215332,403700.0,43.29113006591797
2018-02-05,49.29999923706055,46.650001525878906,48.18000030517578,47.029998779296875,718700.0,41.542171478271484
2018-02-06,48.16999816894531,45.5,45.779998779296875,48.099998474121094,393800.0,42.4873161315918
2018-02-07,49.099998474121094,48.099998474121094,48.2400016784668,48.349998474121094,273300.0,42.70814514160156
2018-02-08,49.380001068115234,46.5,49.11000061035156,46.630001068115234,225500.0,41.18885040283203
2018-02-09,47.619998931884766,45.20000076293945,47.2400016784668,47.29999923706055,410100.0,41.78066635131836
2018-02-12,48.479000091552734,47.25,48.0,48.130001068115234,313200.0,42.513816833496094
2018-02-13,48.79999923706055,47.91999816894531,47.91999816894531,48.709999084472656,186000.0,43.02613830566406
2018-02-14,50.290000915527344,48.56999969482422,48.56999969482422,50.209999084472656,279300.0,44.351104736328125
2018-02-15,51.435001373291016,50.3380012512207,50.70000076293945,51.36000061035156,482400.0,45.36691665649414
2018-02-16,51.59000015258789,51.04999923706055,51.36000061035156,51.130001068115234,316200.0,45.163753509521484
2018-02-20,52.03900146484375,51.099998474121094,51.13999938964844,51.529998779296875,257700.0,45.5170783996582
2018-02-21,52.220001220703125,51.25,51.56999969482422,51.25,288300.0,45.269752502441406
2018-02-22,51.619998931884766,51.029998779296875,51.58000183105469,51.13999938964844,178200.0,45.17258834838867
2018-02-23,51.83000183105469,51.130001068115234,51.529998779296875,51.83000183105469,125400.0,45.782073974609375
2018-02-26,52.439998626708984,51.94200134277344,52.29999923706055,52.439998626708984,368200.0,46.320892333984375
2018-02-27,52.61000061035156,51.86000061035156,52.540000915527344,51.88999938964844,189500.0,45.8350715637207
2018-02-28,52.41999816894531,51.650001525878906,52.13999938964844,51.70000076293945,279500.0,45.66724395751953
2018-03-01,51.869998931884766,50.61399841308594,51.61000061035156,51.29999923706055,355500.0,45.31391525268555
2018-03-02,52.11000061035156,50.24100112915039,50.54999923706055,52.04999923706055,336400.0,45.976402282714844
2018-03-05,52.97999954223633,51.52000045776367,51.86000061035156,52.86000061035156,277200.0,46.6918830871582
2018-03-06,53.529998779296875,52.91999816894531,53.18000030517578,53.439998626708984,333000.0,47.20420455932617
2018-03-07,53.89899826049805,52.619998931884766,52.849998474121094,53.84000015258789,264700.0,47.55752944946289
2018-03-08,54.19900131225586,53.779998779296875,53.939998626708984,54.0,321200.0,47.69886016845703
2018-03-09,54.709999084472656,54.310001373291016,54.459999084472656,54.70000076293945,360700.0,48.31718063354492
2018-03-12,55.17900085449219,54.73400115966797,54.939998626708984,55.0099983215332,310000.0,48.59100341796875
2018-03-13,55.310001373291016,53.75,55.279998779296875,54.060001373291016,419200.0,47.751861572265625
2018-03-14,54.77899932861328,54.1510009765625,54.22999954223633,54.529998779296875,199800.0,48.167015075683594
2018-03-15,54.83599853515625,54.130001068115234,54.7400016784668,54.369998931884766,187300.0,48.02568435668945
2018-03-16,54.54999923706055,54.15999984741211,54.36000061035156,54.33000183105469,131100.0,47.9903564453125
2018-03-19,54.04999923706055,52.90999984741211,53.91999816894531,53.439998626708984,331500.0,47.20420455932617
2018-03-20,53.93899917602539,53.28099822998047,53.47999954223633,53.630001068115234,144600.0,47.37203598022461
2018-03-21,54.14500045776367,53.47800064086914,53.77000045776367,53.77000045776367,169900.0,47.495697021484375
2018-03-22,53.3120002746582,52.11000061035156,53.0099983215332,52.15999984741211,298600.0,46.07356643676758
2018-03-23,52.266998291015625,50.77000045776367,52.029998779296875,50.779998779296875,358400.0,44.85459518432617
2018-03-26,52.58000183105469,50.880001068115234,51.880001068115234,52.560001373291016,292200.0,46.4268913269043
2018-03-27,53.11000061035156,49.83700180053711,53.08000183105469,50.18000030517578,414700.0,44.324607849121094
2018-03-28,49.900001525878906,48.36000061035156,49.900001525878906,48.77000045776367,454300.0,43.07913589477539
2018-03-29,50.21900177001953,48.36000061035156,49.0,49.880001068115234,209300.0,44.05961608886719
2018-04-02,49.63999938964844,47.88999938964844,49.33000183105469,48.40999984741211,388100.0,42.761146545410156
2018-04-03,49.41899871826172,48.119998931884766,49.0099983215332,48.77000045776367,221100.0,43.07913589477539
2018-04-04,49.57600021362305,47.0099983215332,47.5,49.52000045776367,202100.0,43.74162292480469
2018-04-05,50.2140007019043,49.41999816894531,50.02000045776367,49.86000061035156,152700.0,44.04194641113281
2018-04-06,49.742000579833984,48.36000061035156,49.130001068115234,48.65999984741211,127500.0,42.981971740722656
2018-04-09,49.86000061035156,48.77000045776367,49.16999816894531,48.86000061035156,132300.0,43.158634185791016
2018-04-10,50.32899856567383,49.400001525878906,49.77000045776367,50.130001068115234,193400.0,44.28044128417969
2018-04-11,50.52000045776367,49.83000183105469,49.83000183105469,50.029998779296875,271200.0,44.192108154296875
2018-04-12,50.71099853515625,50.279998779296875,50.43000030517578,50.540000915527344,207800.0,44.642601013183594
2018-04-13,50.959999084472656,49.70100021362305,50.900001525878906,49.939998626708984,212800.0,44.11260986328125
2018-04-16,50.369998931884766,49.61000061035156,50.369998931884766,50.040000915527344,134100.0,44.20094299316406
2018-04-17,51.790000915527344,50.459999084472656,50.599998474121094,51.66999816894531,225000.0,45.64073944091797
2018-04-18,52.119998931884766,51.380001068115234,51.83000183105469,51.9900016784668,215900.0,45.923404693603516
2018-04-19,52.040000915527344,51.32099914550781,51.869998931884766,51.619998931884766,152300.0,45.59657669067383
2018-04-20,51.650001525878906,50.86000061035156,51.59000015258789,50.970001220703125,106500.0,45.02242660522461
2018-04-23,51.290000915527344,50.26100158691406,51.290000915527344,50.470001220703125,96200.0,44.58076858520508
2018-04-24,51.02000045776367,49.040000915527344,50.880001068115234,49.52000045776367,218200.0,43.74162292480469
2018-04-25,49.52000045776367,48.06999969482422,49.52000045776367,48.66999816894531,304000.0,42.99080276489258
2018-04-26,49.900001525878906,49.03499984741211,49.279998779296875,49.68000030517578,131700.0,43.88294982910156
2018-04-27,50.33000183105469,49.189998626708984,50.29999923706055,49.7400016784668,150400.0,43.935951232910156
2018-04-30,50.20000076293945,49.354000091552734,49.91999816894531,49.720001220703125,106700.0,43.91828536987305
2018-05-01,50.11600112915039,49.220001220703125,49.40999984741211,50.040000915527344,104000.0,44.20094299316406
2018-05-02,50.650001525878906,50.08000183105469,50.22999954223633,50.22999954223633,94000.0,44.3687744140625
2018-05-03,50.4900016784668,49.16999816894531,49.77000045776367,50.290000915527344,81900.0,44.42177200317383
2018-05-04,51.21799850463867,49.91999816894531,49.91999816894531,51.0099983215332,113700.0,45.05775451660156
2018-05-07,52.400001525878906,51.529998779296875,51.529998779296875,52.279998779296875,199700.0,46.179561614990234
2018-05-08,52.84000015258789,52.11000061035156,52.20000076293945,52.84000015258789,286000.0,46.674217224121094
2018-05-09,53.689998626708984,52.900001525878906,53.02000045776367,53.599998474121094,295500.0,47.34553527832031
2018-05-10,54.290000915527344,53.650001525878906,53.790000915527344,54.0099983215332,267500.0,47.70769119262695
2018-05-11,54.130001068115234,53.500999450683594,54.0099983215332,53.709999084472656,187500.0,47.44269943237305
2018-05-14,54.249000549316406,53.22999954223633,53.709999084472656,53.279998779296875,201600.0,47.06287384033203
2018-05-15,52.7400016784668,52.2400016784668,52.7400016784668,52.63999938964844,211400.0,46.497554779052734
2018-05-16,53.279998779296875,52.619998931884766,52.63999938964844,53.22999954223633,183100.0,47.01871109008789
2018-05-17,53.32899856567383,52.58000183105469,52.959999084472656,52.88999938964844,85700.0,46.7183837890625
2018-05-18,52.88999938964844,52.58300018310547,52.599998474121094,52.61000061035156,78000.0,46.4710578918457
2018-05-21,53.41999816894531,52.650001525878906,53.369998931884766,53.029998779296875,169200.0,46.842044830322266
2018-05-22,53.290000915527344,52.5359992980957,53.290000915527344,52.599998474121094,96600.0,46.462223052978516
2018-05-23,53.05500030517578,52.060001373291016,52.220001220703125,53.05500030517578,99000.0,46.864131927490234
2018-05-24,53.380001068115234,52.75,53.11000061035156,53.189998626708984,86000.0,46.983375549316406
2018-05-25,53.5,53.02000045776367,53.20000076293945,53.34000015258789,87200.0,47.115875244140625
2018-05-29,53.349998474121094,52.709999084472656,53.04999923706055,53.060001373291016,135300.0,46.86854934692383
2018-05-30,53.61899948120117,53.18000030517578,53.18000030517578,53.540000915527344,164900.0,47.292537689208984
2018-05-31,53.790000915527344,53.40999984741211,53.4900016784668,53.5099983215332,115700.0,47.26603698730469
2018-06-01,54.63999938964844,53.779998779296875,53.779998779296875,54.58000183105469,260700.0,48.211181640625
2018-06-04,55.630001068115234,54.7599983215332,54.90999984741211,55.59000015258789,353500.0,49.10332489013672
2018-06-05,56.279998779296875,55.70000076293945,55.83000183105469,56.06999969482422,186200.0,49.52731704711914
2018-06-06,56.88999938964844,56.25,56.2599983215332,56.880001068115234,221200.0,50.242801666259766
2018-06-07,57.09000015258789,55.619998931884766,57.040000915527344,56.09000015258789,252600.0,49.54498291015625
2018-06-08,56.5,55.61000061035156,55.66999816894531,56.470001220703125,143300.0,49.88064193725586
2018-06-11,56.89400100708008,56.40999984741211,56.40999984741211,56.84000015258789,137400.0,50.20746612548828
2018-06-12,57.880001068115234,57.130001068115234,57.15999984741211,57.459999084472656,199400.0,50.75511932373047
2018-06-13,58.0,57.349998474121094,57.77000045776367,57.599998474121094,190600.0,50.8787841796875
2018-06-14,58.869998931884766,57.88999938964844,57.90999984741211,58.75,247700.0,51.89459228515625
2018-06-15,58.89400100708008,58.125999450683594,58.5,58.755001068115234,189300.0,51.899009704589844
2018-06-18,59.11000061035156,58.150001525878906,58.470001220703125,59.099998474121094,222800.0,52.20375061035156
2018-06-19,58.45000076293945,57.20000076293945,58.22999954223633,58.41999816894531,301000.0,51.60309982299805
2018-06-20,59.29499816894531,58.70000076293945,58.810001373291016,59.040000915527344,270200.0,52.150753021240234
